id,hum,pres,rain_1h,wind_speed,wind_deg,clouds_all,max_temp,min_temp,ave_temp,cod_weather,ts_get
42884,57,1010,0.0,2.68,312,2,19.86,19.32,19.32,800,2024-09-17 08:00:02
42885,62,1010,0.0,4.12,320,0,22.1,19.81,20.9,800,2024-09-17 09:00:02
42886,49,1010,0.0,3.6,320,20,24.34,23.77,23.96,801,2024-09-17 10:00:03
42887,42,1010,0.0,2.57,300,20,25.42,23.79,25.04,801,2024-09-17 11:00:02
42888,41,1009,0.0,3.13,171,20,26.55,24.9,25.97,801,2024-09-17 12:00:02
42889,55,1010,0.0,4.92,219,84,24.3,23.23,24.02,803,2024-09-17 13:00:02
42890,56,1009,0.0,7.2,200,75,23.81,23.19,23.21,803,2024-09-17 14:00:02
42891,63,1009,0.0,6.69,190,75,23.98,22.08,22.25,803,2024-09-17 15:00:02
42892,75,1010,3.16,4.63,220,75,19.88,18.75,19.49,501,2024-09-17 16:00:02
42893,77,1011,0.0,4.63,160,75,18.81,17.68,18.47,803,2024-09-17 17:00:02
42894,75,1011,0.0,6.69,100,75,18.77,17.68,18.49,803,2024-09-17 18:00:02
42895,66,1012,0.0,4.63,120,40,19.32,18.75,19.23,802,2024-09-17 19:00:02
42896,67,1012,0.0,4.12,110,40,19.32,18.75,19.23,802,2024-09-17 20:00:02
42897,72,1012,0.0,3.6,140,40,19.32,17.68,19.17,802,2024-09-17 21:00:02
42898,73,1012,0.0,1.34,335,40,19.32,17.68,18.81,802,2024-09-17 22:00:02
42899,80,1012,0.0,2.06,360,20,18.77,16.81,18.03,801,2024-09-17 23:00:02
42900,79,1012,0.0,2.06,10,0,18.21,16.81,17.63,800,2024-09-18 00:00:01
42901,78,1012,0.0,1.54,350,0,18.21,16.81,17.63,800,2024-09-18 01:00:02
42902,78,1012,0.0,1.54,340,0,18.21,16.81,17.63,800,2024-09-18 02:00:02
42903,79,1012,0.0,1.54,330,40,18.21,16.57,17.63,802,2024-09-18 03:00:02
42904,82,1012,0.0,2.06,350,0,17.66,15.81,16.95,800,2024-09-18 04:00:03
42905,80,1012,0.0,2.06,360,0,17.1,15.46,16.73,800,2024-09-18 05:00:02
42906,82,1013,0.0,2.06,340,0,17.1,15.46,16.73,800,2024-09-18 06:00:03
42907,61,1013,0.0,0.89,355,96,19.88,18.75,19.88,804,2024-09-18 07:00:03
42908,56,1014,0.0,0.45,76,91,22.08,21.55,21.55,804,2024-09-18 08:00:02
42909,61,1014,0.0,1.54,270,20,23.21,20.81,22.53,801,2024-09-18 09:00:02
42910,62,1014,0.0,1.54,140,20,23.21,22.64,22.91,801,2024-09-18 10:00:02
42911,63,1014,0.0,3.6,180,20,23.23,22.64,22.7,801,2024-09-18 11:00:02
42912,59,1013,0.1,4.12,180,40,24.32,23.19,23.81,211,2024-09-18 12:00:03
42913,88,1012,0.0,12.86,40,75,22.12,16.81,16.81,502,2024-09-18 13:00:02
42914,73,1012,0.2,3.6,100,40,19.81,19.81,19.81,802,2024-09-18 14:00:05
42915,59,1012,0.1,3.6,110,40,23.21,21.81,22.81,802,2024-09-18 15:00:02
42916,63,1012,0.0,3.09,180,20,23.21,21.81,22.81,801,2024-09-18 16:00:02
42917,63,1013,0.0,2.06,160,20,22.81,22.12,22.7,801,2024-09-18 17:00:02
42918,67,1013,0.0,1.03,0,20,22.12,21.53,21.83,801,2024-09-18 18:00:03
42919,63,1014,0.0,5.14,20,20,20.99,20.42,20.76,801,2024-09-18 19:00:02
42920,68,1014,0.0,4.12,20,0,19.88,19.34,19.86,800,2024-09-18 20:00:02
42921,68,1014,0.0,3.09,10,0,19.32,17.68,18.99,800,2024-09-18 21:00:02
42922,73,1014,0.0,2.06,360,0,18.77,16.81,18.03,800,2024-09-18 22:00:02
42923,74,1014,0.0,1.34,302,0,18.21,16.01,17.63,800,2024-09-18 23:00:03
42924,77,1014,0.0,1.34,341,0,17.66,15.46,16.95,800,2024-09-19 00:00:02
42925,80,1014,0.0,3.09,10,0,17.1,14.34,16.45,800,2024-09-19 01:00:02
42926,78,1013,0.0,2.06,360,0,17.1,14.34,16.27,800,2024-09-19 02:00:03
42927,78,1013,0.0,1.54,280,0,17.1,14.81,16.27,800,2024-09-19 03:00:02
42928,81,1013,0.0,2.57,340,0,17.1,13.81,15.8,800,2024-09-19 04:00:02
42929,81,1013,0.0,3.6,340,0,17.1,13.81,15.8,800,2024-09-19 05:00:02
42930,74,1013,0.0,1.79,315,0,17.1,15.46,16.84,800,2024-09-19 06:00:02
42931,71,1014,0.0,1.34,355,0,18.77,16.57,18.51,800,2024-09-19 07:00:02
42932,64,1014,0.0,2.68,284,0,20.42,19.34,20.13,800,2024-09-19 08:00:02
42933,62,1014,0.0,3.6,10,0,22.08,20.46,21.52,800,2024-09-19 09:00:03
42934,55,1013,0.0,3.6,350,0,22.81,22.12,22.7,800,2024-09-19 10:00:02
42935,51,1013,0.0,3.6,20,0,24.34,23.75,23.99,800,2024-09-19 11:00:17
42936,58,1013,0.0,4.92,234,0,23.23,22.64,22.95,800,2024-09-19 12:00:04
42937,58,1012,0.0,6.17,200,40,23.81,23.75,23.77,802,2024-09-19 13:00:04
42938,62,1012,0.0,5.14,200,40,23.81,22.68,23.78,802,2024-09-19 14:00:03
42939,61,1012,0.0,4.12,200,40,24.81,22.68,23.88,802,2024-09-19 15:00:03
42940,62,1012,0.0,3.6,200,40,23.81,22.68,23.59,802,2024-09-19 16:00:03
42941,64,1012,0.0,3.6,140,40,23.21,21.57,22.91,802,2024-09-19 17:00:02
42942,62,1013,0.0,5.14,110,40,22.81,21.57,22.52,802,2024-09-19 18:00:02
42943,65,1014,0.0,4.12,110,40,22.1,21.01,21.83,802,2024-09-19 19:00:03
42944,65,1014,0.0,3.09,90,40,21.81,19.9,21.44,802,2024-09-19 20:00:02
42945,65,1015,0.0,2.06,50,20,20.99,19.34,20.76,801,2024-09-19 21:00:02
42946,69,1015,0.0,2.57,350,20,20.44,18.79,19.97,801,2024-09-19 22:00:03
42947,70,1015,0.0,2.57,360,20,20.44,17.68,19.69,801,2024-09-19 23:00:02
42948,66,1015,0.0,2.06,320,20,19.88,17.81,19.79,801,2024-09-20 00:00:02
42949,76,1015,0.0,2.57,340,20,19.32,16.81,18.42,801,2024-09-20 01:00:02
42950,72,1014,0.0,0.89,300,74,18.77,17.12,18.51,803,2024-09-20 02:00:03
42951,78,1014,0.0,2.57,360,20,18.77,15.81,17.56,801,2024-09-20 03:00:02
42952,80,1015,0.0,2.06,350,20,18.21,14.81,17.06,801,2024-09-20 04:00:03
42953,80,1015,0.0,2.06,350,0,18.21,14.81,17.06,800,2024-09-20 05:00:03
42954,71,1015,0.0,2.57,360,40,18.21,14.81,18.04,802,2024-09-20 06:00:04
42955,62,1016,0.0,0.89,289,99,19.32,18.19,19.32,804,2024-09-20 07:00:02
42956,56,1016,0.0,0.89,301,99,21.55,20.97,21.55,804,2024-09-20 08:00:02
42957,60,1017,0.0,1.34,289,100,23.21,21.01,22.95,804,2024-09-20 09:00:02
42958,60,1017,0.0,1.54,220,40,23.81,23.21,23.56,802,2024-09-20 10:00:01
42959,61,1017,0.0,3.6,180,40,24.81,23.19,24.09,802,2024-09-20 11:00:02
42960,60,1017,0.0,4.63,190,20,24.88,23.75,24.49,801,2024-09-20 12:00:03
42961,60,1017,0.0,5.14,190,40,25.44,23.75,24.71,802,2024-09-20 13:00:01
42962,60,1016,0.0,4.63,190,40,23.81,23.23,23.78,802,2024-09-20 14:00:02
42963,57,1016,0.0,4.12,180,40,24.88,23.23,24.49,802,2024-09-20 15:00:02
42964,61,1016,0.0,5.14,170,40,23.81,22.68,23.59,802,2024-09-20 16:00:02
42965,63,1017,0.0,4.63,170,20,23.21,22.64,22.91,801,2024-09-20 17:00:02
42966,66,1017,0.0,4.12,160,40,22.12,21.81,22.01,802,2024-09-20 18:00:02
42967,70,1018,0.0,2.57,170,20,22.1,21.01,22.01,801,2024-09-20 19:00:02
42968,67,1018,0.0,2.57,170,0,21.55,20.81,21.55,800,2024-09-20 20:00:02
42969,68,1018,0.0,2.06,170,0,21.55,20.81,21.46,800,2024-09-20 21:00:02
42970,68,1018,0.0,1.54,170,40,20.99,20.42,20.9,802,2024-09-20 22:00:02
42971,69,1019,0.0,1.03,0,20,20.44,19.81,20.44,801,2024-09-20 23:00:02
42972,70,1019,0.0,0.51,0,20,20.42,19.81,19.97,801,2024-09-21 00:00:02
42973,75,1018,0.0,1.03,360,20,19.88,17.68,19.57,801,2024-09-21 01:00:02
42974,78,1018,0.0,1.54,330,20,19.32,17.12,18.89,801,2024-09-21 02:00:02
42975,77,1018,0.0,1.54,350,20,19.86,16.57,18.79,801,2024-09-21 03:00:03
42976,76,1018,0.0,1.54,360,20,19.86,16.57,18.79,801,2024-09-21 04:00:02
42977,80,1018,0.0,3.09,350,0,19.3,15.81,18.11,800,2024-09-21 05:00:02
42978,79,1018,0.0,2.06,330,20,20.42,15.81,18.69,801,2024-09-21 06:00:02
42979,74,1018,0.0,1.54,360,20,22.1,16.81,20.6,801,2024-09-21 07:00:02
42980,58,1019,0.0,1.34,159,100,23.77,23.19,23.77,804,2024-09-21 08:00:02
42981,63,1019,0.0,4.63,160,20,24.32,23.23,23.99,801,2024-09-21 09:00:02
42982,60,1019,0.0,4.63,170,20,24.88,24.81,24.88,801,2024-09-21 10:00:02
42983,57,1019,0.0,5.66,180,20,25.99,24.81,25.82,801,2024-09-21 11:00:02
42984,61,1018,0.0,5.66,180,20,25.81,24.3,24.96,801,2024-09-21 12:00:02
42985,61,1017,0.0,6.17,180,20,25.81,24.34,25.14,801,2024-09-21 13:00:02
42986,62,1017,0.0,7.72,180,20,25.46,24.3,24.67,801,2024-09-21 14:00:02
42987,64,1017,0.0,7.2,180,20,24.9,23.81,24.17,801,2024-09-21 15:00:02
42988,64,1017,0.0,5.66,180,0,24.34,23.75,23.99,800,2024-09-21 16:00:02
42989,65,1017,0.0,6.17,180,0,23.77,22.81,23.49,800,2024-09-21 17:00:02
42990,64,1017,0.0,5.14,180,0,23.21,22.68,23.09,800,2024-09-21 18:00:03
42991,64,1018,0.0,3.6,170,0,23.21,22.12,23.09,800,2024-09-21 19:00:05
42992,61,1018,0.0,2.06,160,0,22.81,22.64,22.66,800,2024-09-21 20:00:02
42993,67,1018,0.1,1.03,0,0,23.02,21.81,22.4,800,2024-09-21 21:00:02
42994,63,1018,0.0,2.57,90,0,22.66,21.81,22.66,800,2024-09-21 22:00:02
42995,66,1018,0.0,1.54,150,20,22.81,21.98,22.69,801,2024-09-21 23:00:02
42996,63,1017,0.0,2.06,200,20,23.21,22.64,23.12,801,2024-09-22 00:00:03
42997,67,1017,0.0,3.09,120,20,22.81,22.08,22.1,801,2024-09-22 01:00:02
42998,70,1017,0.0,3.09,150,20,22.81,20.46,22.12,801,2024-09-22 02:00:02
42999,85,1017,0.18,2.06,330,20,20.97,19.98,20.75,500,2024-09-22 03:00:02
43000,78,1016,0.0,2.06,40,20,20.81,19.86,20.36,801,2024-09-22 04:00:03
43001,81,1016,0.0,2.06,60,20,20.44,18.79,20.07,801,2024-09-22 05:00:02
43002,82,1016,0.0,2.06,300,20,20.44,18.79,20.26,801,2024-09-22 06:00:02
43003,69,1016,0.0,1.34,109,40,20.99,20.81,20.99,802,2024-09-22 07:00:02
43004,67,1017,0.0,2.24,67,40,21.55,20.81,21.55,802,2024-09-22 08:00:02
43005,59,1016,0.0,1.79,113,40,24.32,22.81,24.23,802,2024-09-22 09:00:03
43006,58,1016,0.0,3.6,140,20,25.44,24.3,25.26,801,2024-09-22 10:00:02
43007,61,1016,0.0,4.12,210,0,24.88,24.81,24.88,800,2024-09-22 11:00:04
43008,55,1015,0.0,3.6,210,20,26.55,25.81,26.55,801,2024-09-22 12:00:02
43009,57,1014,0.0,4.63,220,20,27.1,25.42,26.84,801,2024-09-22 13:00:02
43010,70,1014,0.0,2.68,185,62,24.86,23.23,24.86,803,2024-09-22 14:00:02
43011,63,1014,0.0,5.14,190,40,25.99,24.81,25.65,802,2024-09-22 15:00:01
43012,60,1013,0.0,4.12,180,40,25.44,24.81,25.35,802,2024-09-22 16:00:02
43013,71,1014,0.0,5.66,180,20,23.81,23.23,23.78,801,2024-09-22 17:00:06
43014,74,1014,0.0,3.09,170,20,23.21,22.68,23.09,801,2024-09-22 18:00:02
43015,76,1015,0.0,2.57,190,0,23.98,22.81,23.16,800,2024-09-22 19:00:02
43016,72,1015,0.0,3.09,200,0,23.19,22.66,22.75,800,2024-09-22 20:00:02
43017,73,1015,0.0,3.09,200,0,22.66,21.81,22.66,800,2024-09-22 21:00:02
43018,74,1014,0.0,2.57,180,0,22.66,21.81,22.57,800,2024-09-22 22:00:03
43019,74,1014,0.0,3.09,200,20,22.1,21.53,22.01,801,2024-09-22 23:00:01
43020,74,1014,0.0,2.57,200,0,22.1,21.53,22.01,800,2024-09-23 00:00:03
43021,77,1014,0.0,1.54,190,20,21.81,20.97,21.46,801,2024-09-23 01:00:01
43022,77,1013,0.0,2.06,200,20,21.81,20.97,21.46,801,2024-09-23 02:00:02
43023,84,1013,0.1,2.57,330,20,21.55,19.81,21.17,801,2024-09-23 03:00:03
43024,77,1013,1.41,1.54,360,40,21.55,20.81,21.55,501,2024-09-23 04:00:03
43025,83,1012,4.21,2.06,280,40,21.55,20.81,21.21,200,2024-09-23 05:00:03
43026,88,1012,2.0,1.03,0,40,20.97,18.79,20.44,501,2024-09-23 06:00:01
43027,83,1012,0.0,3.09,10,40,20.99,19.34,20.65,802,2024-09-23 07:00:02
43028,71,1013,0.0,2.06,360,40,22.08,20.81,21.64,802,2024-09-23 08:00:02
43029,73,1013,0.0,2.68,303,40,23.21,21.57,22.81,802,2024-09-23 09:00:02
43030,69,1014,0.0,2.57,340,40,24.32,23.79,24.17,802,2024-09-23 10:00:05
43031,65,1013,0.0,2.68,160,40,25.44,24.3,24.89,802,2024-09-23 11:00:03
43032,67,1012,0.0,3.09,190,40,26.01,24.3,25.11,802,2024-09-23 12:00:05
43033,68,1011,0.0,3.6,170,40,25.81,25.42,25.44,802,2024-09-23 13:00:02
43034,66,1011,0.0,3.6,190,40,26.81,25.42,25.9,802,2024-09-23 14:00:02
43035,63,1011,0.0,3.58,327,40,27.66,25.97,26.87,802,2024-09-23 15:00:03
43036,50,1012,0.0,5.66,330,40,27.81,27.08,27.3,802,2024-09-23 16:00:02
43037,56,1012,0.0,5.66,310,40,26.57,25.42,25.76,802,2024-09-23 17:00:02
43038,64,1013,0.0,4.63,330,20,24.9,23.75,23.99,801,2024-09-23 18:00:03
43039,67,1014,0.0,4.12,350,0,23.79,22.81,23.09,800,2024-09-23 19:00:02
43040,69,1014,0.0,4.63,350,40,22.81,22.08,22.57,802,2024-09-23 20:00:03
43041,73,1015,0.0,4.12,10,20,22.1,20.81,22.01,801,2024-09-23 21:00:02
43042,79,1015,0.0,4.63,20,0,22.12,20.81,21.15,800,2024-09-23 22:00:04
43043,80,1015,0.0,3.6,360,0,21.57,19.81,20.47,800,2024-09-23 23:00:02
43044,79,1015,0.0,3.6,360,0,20.46,19.81,20.07,800,2024-09-24 00:00:05
43045,82,1015,0.0,3.09,10,0,20.46,18.81,19.54,800,2024-09-24 01:00:01
43046,85,1015,0.0,3.09,360,0,19.32,17.81,18.71,800,2024-09-24 02:00:02
43047,84,1014,0.0,3.6,10,0,19.32,17.68,18.71,800,2024-09-24 03:00:02
43048,76,1014,0.0,2.57,10,0,18.77,17.81,18.77,800,2024-09-24 04:00:02
43049,83,1014,0.0,2.57,10,0,18.77,16.57,18.21,800,2024-09-24 05:00:02
43050,82,1015,0.0,1.79,11,0,19.32,16.81,18.6,800,2024-09-24 06:00:02
43051,69,1015,0.0,2.68,34,0,20.97,18.81,20.53,800,2024-09-24 07:00:02
43052,65,1015,0.0,2.57,30,0,22.1,20.81,22.1,800,2024-09-24 08:00:03
43053,67,1015,0.0,1.03,0,0,23.75,21.81,23.75,800,2024-09-24 09:00:02
43054,61,1015,0.0,1.54,0,0,25.42,23.81,24.68,800,2024-09-24 10:00:03
43055,55,1015,0.0,3.6,210,0,24.81,24.3,24.32,800,2024-09-24 11:00:03
43056,63,1015,0.0,3.6,190,20,24.81,23.75,24.23,801,2024-09-24 12:00:03
43057,64,1014,0.0,4.63,170,40,25.99,24.86,25.82,802,2024-09-24 13:00:03
43058,62,1014,0.0,5.14,150,40,25.99,24.81,25.9,802,2024-09-24 14:00:09
43059,62,1013,0.0,4.02,188,20,27.12,25.42,25.82,801,2024-09-24 15:00:02
43060,59,1013,0.0,3.09,30,20,26.81,25.97,26.22,801,2024-09-24 16:00:02
43061,56,1014,0.0,3.6,300,20,25.99,25.42,25.76,801,2024-09-24 17:00:02
43062,61,1015,0.0,4.12,330,20,24.88,24.3,24.67,801,2024-09-24 18:00:02
43063,69,1015,0.0,2.57,330,20,24.32,23.23,23.99,801,2024-09-24 19:00:02
43064,70,1015,0.0,3.6,40,52,23.77,21.57,23.31,803,2024-09-24 20:00:02
43065,68,1016,0.0,2.57,320,75,23.21,22.08,23.04,803,2024-09-24 21:00:03
43066,76,1016,0.0,1.54,320,51,22.66,19.9,21.95,803,2024-09-24 22:00:03
43067,72,1016,0.0,1.34,46,40,21.55,20.81,21.55,802,2024-09-24 23:00:01
43068,79,1016,0.0,1.54,70,75,21.55,19.34,21.05,803,2024-09-25 00:00:03
43069,73,1015,0.0,2.06,70,100,21.55,20.81,21.46,804,2024-09-25 01:00:02
43070,73,1015,0.0,0.51,0,75,21.55,20.81,21.46,803,2024-09-25 02:00:02
43071,79,1015,0.0,1.03,350,75,20.99,18.79,20.42,803,2024-09-25 03:00:02
43072,81,1015,0.0,2.57,340,75,20.99,18.79,20.37,803,2024-09-25 04:00:02
43073,81,1015,0.0,1.54,330,75,20.99,18.79,20.07,803,2024-09-25 05:00:01
43074,78,1015,0.0,0.89,321,100,20.99,20.42,20.73,804,2024-09-25 06:00:02
43075,74,1016,0.0,0.45,17,100,21.55,20.46,21.54,804,2024-09-25 07:00:02
43076,69,1016,0.0,2.68,347,100,23.19,22.66,22.91,804,2024-09-25 08:00:02
43077,62,1016,0.0,3.6,10,20,25.42,23.79,24.76,801,2024-09-25 09:00:03
43078,56,1017,0.0,3.09,310,0,27.12,24.81,25.83,800,2024-09-25 10:00:02
43079,42,1016,0.0,2.57,310,0,28.79,26.81,27.63,800,2024-09-25 11:00:04
43080,55,1016,0.0,3.58,190,0,28.23,25.42,26.32,800,2024-09-25 12:00:03
43081,68,1016,0.0,5.66,190,20,27.12,25.42,25.76,801,2024-09-25 13:00:02
43082,71,1015,0.0,4.12,140,20,27.12,25.42,25.76,801,2024-09-25 14:00:02
43083,46,1015,0.0,5.66,300,20,29.34,27.64,28.41,801,2024-09-25 15:00:02
43084,42,1015,0.0,7.2,290,20,28.79,27.81,28.09,801,2024-09-25 16:00:02
43085,43,1016,0.0,5.14,290,0,28.21,26.53,27.95,800,2024-09-25 17:00:04
43086,57,1016,0.0,6.17,290,0,24.88,24.81,24.88,800,2024-09-25 18:00:02
43087,62,1017,0.0,2.06,320,0,24.32,23.81,24.32,800,2024-09-25 19:00:02
43088,64,1017,0.0,2.57,350,0,23.77,22.81,23.77,800,2024-09-25 20:00:03
43089,73,1017,0.0,2.06,330,0,23.23,21.81,22.81,800,2024-09-25 21:00:02
43090,73,1017,0.0,1.54,310,0,22.68,21.81,22.42,800,2024-09-25 22:00:02
43091,74,1017,0.0,0.51,0,0,22.1,20.81,21.55,800,2024-09-25 23:00:02
43092,77,1017,0.0,1.54,50,0,21.55,20.46,21.34,800,2024-09-26 00:00:04
43093,78,1016,0.0,1.54,80,0,20.99,19.34,20.65,800,2024-09-26 01:00:02
43094,82,1016,0.0,2.57,80,0,20.44,18.79,19.97,800,2024-09-26 02:00:02
43095,82,1016,0.0,1.54,350,0,20.44,17.81,19.51,800,2024-09-26 03:00:02
43096,83,1015,0.0,2.06,50,0,20.44,17.68,19.51,800,2024-09-26 04:00:02
43097,83,1015,0.0,1.03,0,0,19.88,17.12,19.29,800,2024-09-26 05:00:02
43098,83,1016,0.0,1.03,20,47,19.88,17.12,19.29,802,2024-09-26 06:00:03
43099,69,1016,0.0,1.54,70,0,22.64,19.81,21.72,800,2024-09-26 07:00:06
43100,66,1016,0.0,1.54,130,0,24.32,22.81,24.32,800,2024-09-26 08:00:05
43101,69,1016,0.0,2.06,140,0,25.44,23.81,24.79,800,2024-09-26 09:00:03
43102,68,1016,0.0,2.06,160,0,27.12,25.42,25.54,800,2024-09-26 10:00:03
43103,64,1016,0.0,4.12,160,0,26.55,25.42,26.38,800,2024-09-26 11:00:06
43104,66,1015,0.0,5.14,150,0,26.81,25.97,26.46,800,2024-09-26 12:00:02
43105,65,1015,0.0,6.17,150,20,26.55,25.81,26.46,801,2024-09-26 13:00:03
43106,65,1014,0.0,6.69,150,20,26.81,25.97,26.46,801,2024-09-26 14:00:04
43107,65,1014,0.0,5.66,180,20,27.1,25.97,26.93,801,2024-09-26 15:00:17
43108,67,1014,0.0,5.66,130,20,26.81,25.42,25.9,801,2024-09-26 16:00:03
43109,71,1014,0.0,5.66,150,0,24.88,24.81,24.88,800,2024-09-26 17:00:04
43110,75,1014,0.0,4.63,140,20,24.32,23.81,24.32,801,2024-09-26 18:00:02
43111,76,1014,0.0,4.63,120,20,23.81,23.75,23.77,801,2024-09-26 19:00:02
43112,82,1014,0.0,4.12,120,20,24.34,23.19,23.59,801,2024-09-26 20:00:02
43113,84,1014,0.0,4.12,130,0,23.21,22.68,23.09,800,2024-09-26 21:00:03
43114,83,1014,0.0,3.09,120,0,23.21,21.57,23.09,800,2024-09-26 22:00:02
43115,80,1014,0.0,3.09,100,0,23.21,21.81,23.12,800,2024-09-26 23:00:02
43116,85,1014,0.0,2.06,70,0,22.66,20.46,21.95,800,2024-09-27 00:00:01
43117,85,1013,0.0,1.54,80,0,22.1,19.9,21.55,800,2024-09-27 01:00:03
43118,79,1013,0.0,2.06,80,0,21.55,20.81,21.46,800,2024-09-27 02:00:02
43119,78,1012,0.0,1.03,50,0,21.55,20.81,21.46,800,2024-09-27 03:00:02
43120,80,1012,0.0,0.51,0,0,21.53,19.81,20.83,800,2024-09-27 04:00:02
43121,72,1012,0.0,1.05,356,10,21.55,20.46,21.25,800,2024-09-27 05:00:02
43122,77,1013,0.0,1.54,10,0,22.1,18.81,20.98,800,2024-09-27 06:00:02
43123,60,1013,0.0,1.34,360,22,23.77,23.75,23.77,801,2024-09-27 07:00:03
43124,64,1013,0.0,1.34,277,33,25.44,24.9,25.43,802,2024-09-27 08:00:03
43125,58,1013,0.0,1.54,330,0,27.68,25.81,26.73,800,2024-09-27 09:00:02
43126,56,1013,0.0,1.79,181,0,28.79,27.64,28.13,800,2024-09-27 10:00:02
43127,50,1012,0.0,2.57,150,0,29.9,28.77,28.79,800,2024-09-27 11:00:03
43128,48,1012,0.0,3.09,190,0,29.81,28.77,28.77,800,2024-09-27 12:00:03
43129,51,1011,0.0,2.57,160,0,30.81,29.32,29.32,800,2024-09-27 13:00:03
43130,57,1011,0.0,2.57,160,0,30.81,27.64,29.06,800,2024-09-27 14:00:03
