id,hum,pres,rain_1h,wind_speed,wind_deg,clouds_all,max_temp,min_temp,ave_temp,cod_weather,ts_get
43131,44,1011,0.0,3.09,310,0,31.81,30.44,30.44,800,2024-09-27 15:00:04
43132,48,1011,0.0,6.69,300,0,30.42,29.81,29.97,800,2024-09-27 16:00:02
43133,56,1011,0.0,6.69,300,0,27.81,27.64,27.66,800,2024-09-27 17:00:02
43134,62,1012,0.0,5.66,310,0,25.99,25.81,25.99,800,2024-09-27 18:00:03
43135,64,1012,0.0,5.14,340,0,25.44,24.81,25.44,800,2024-09-27 19:00:04
43136,72,1013,0.0,4.12,340,0,26.01,23.81,24.57,800,2024-09-27 20:00:02
43137,74,1013,0.0,3.6,330,0,25.46,23.81,24.17,800,2024-09-27 21:00:03
43138,77,1013,0.0,3.6,340,0,24.9,22.81,23.71,800,2024-09-27 22:00:03
43139,78,1013,0.0,3.6,340,0,24.9,22.81,23.31,800,2024-09-27 23:00:02
43140,80,1013,0.0,3.6,320,0,24.34,22.64,23.13,800,2024-09-28 00:00:03
43141,79,1013,0.0,3.09,340,0,23.79,22.64,22.91,800,2024-09-28 01:00:02
43142,74,1013,0.0,5.66,10,20,23.23,21.53,21.83,801,2024-09-28 03:00:02
43143,71,1014,0.42,5.66,10,20,23.23,21.53,21.83,500,2024-09-28 04:00:02
43144,68,1014,0.0,3.6,350,40,21.55,20.81,21.46,802,2024-09-28 05:00:02
43145,70,1015,0.0,5.14,350,75,22.68,20.42,20.97,803,2024-09-28 06:00:02
43146,65,1016,0.0,7.2,360,75,20.99,20.81,20.99,803,2024-09-28 07:00:03
43147,62,1017,0.0,6.17,350,20,21.55,20.81,21.46,801,2024-09-28 08:00:05
43148,53,1017,0.0,7.72,360,0,23.23,22.66,22.88,800,2024-09-28 09:00:02
43149,46,1017,0.0,8.75,360,0,24.9,23.75,23.78,800,2024-09-28 10:00:02
43150,42,1017,0.0,8.75,360,0,25.46,24.3,24.46,800,2024-09-28 11:00:02
43151,39,1017,0.0,10.29,360,0,26.01,24.3,24.46,800,2024-09-28 12:00:06
43152,38,1017,0.0,9.77,360,0,26.01,23.98,24.41,800,2024-09-28 13:00:03
43153,35,1018,0.0,10.8,350,0,25.46,24.3,24.46,800,2024-09-28 14:00:02
43154,34,1018,0.0,10.8,360,0,23.81,23.21,23.3,800,2024-09-28 15:00:01
43155,41,1018,0.0,9.26,10,0,24.34,22.64,22.98,800,2024-09-28 16:00:02
43156,43,1019,0.0,8.23,350,0,22.1,20.97,21.93,800,2024-09-28 17:00:03
43157,53,1020,0.0,7.72,350,0,21.57,19.3,19.89,800,2024-09-28 18:00:02
43158,59,1020,0.0,8.23,350,0,19.9,18.75,18.99,800,2024-09-28 19:00:02
43159,61,1021,0.0,5.66,340,0,18.81,18.19,18.59,800,2024-09-28 20:00:02
43160,62,1021,0.0,5.66,350,0,18.79,17.64,17.91,800,2024-09-28 21:00:05
43161,64,1022,0.0,5.66,360,0,18.23,16.81,17.63,800,2024-09-28 22:00:02
43162,65,1022,0.0,4.63,340,0,18.23,16.81,17.63,800,2024-09-28 23:00:05
43163,67,1022,0.0,4.63,330,10,18.23,16.81,17.45,800,2024-09-29 00:00:02
43164,67,1021,0.0,4.12,320,98,18.23,16.53,17.05,804,2024-09-29 01:00:01
43165,66,1021,0.0,4.63,350,99,18.23,16.53,16.83,804,2024-09-29 02:00:02
43166,69,1021,0.0,5.66,350,15,18.23,15.81,16.55,801,2024-09-29 03:00:02
43167,71,1021,0.0,3.09,10,12,17.68,15.81,16.55,801,2024-09-29 04:00:02
43168,72,1022,0.0,3.6,340,10,17.12,15.81,16.15,800,2024-09-29 05:00:02
43169,73,1023,0.0,2.57,10,0,16.57,14.81,15.87,800,2024-09-29 06:00:02
43170,64,1023,0.0,2.24,292,0,17.68,17.64,17.65,800,2024-09-29 07:00:02
43171,60,1024,0.0,3.58,349,0,19.9,17.81,18.86,800,2024-09-29 08:00:02
43172,49,1024,0.0,6.17,360,0,21.57,20.81,21.12,800,2024-09-29 09:00:03
43173,43,1024,0.0,6.69,350,0,23.23,22.1,22.48,800,2024-09-29 10:00:03
43174,38,1023,0.0,6.17,340,0,23.21,22.81,23.21,800,2024-09-29 11:00:02
43175,37,1023,0.0,5.14,340,0,25.46,23.75,24.06,800,2024-09-29 12:00:02
43176,34,1022,0.0,6.69,350,0,24.9,24.3,24.46,800,2024-09-29 13:00:02
43177,36,1022,0.0,7.72,10,0,24.9,24.3,24.46,800,2024-09-29 14:00:03
43178,39,1021,0.0,7.72,350,0,24.81,23.75,24.06,800,2024-09-29 15:00:02
43179,43,1022,0.0,8.23,360,0,23.81,23.19,23.38,800,2024-09-29 16:00:02
43180,49,1022,0.0,7.72,350,0,23.23,20.97,21.65,800,2024-09-29 17:00:10
43181,55,1023,0.0,6.17,350,0,21.01,19.81,20.07,800,2024-09-29 18:00:02
43182,57,1024,0.0,6.69,360,0,19.34,18.81,19.17,800,2024-09-29 19:00:03
43183,62,1024,0.0,5.14,360,0,18.79,17.81,18.31,800,2024-09-29 20:00:02
43184,63,1024,0.0,3.6,10,0,18.21,16.81,17.63,800,2024-09-29 21:00:03
43185,66,1024,0.0,3.09,360,0,17.66,15.81,16.77,800,2024-09-29 22:00:02
43186,67,1023,0.0,3.09,350,0,17.66,15.81,16.77,800,2024-09-29 23:00:03
43187,65,1023,0.0,2.68,304,2,17.1,15.46,16.59,800,2024-09-30 00:00:02
43188,69,1023,0.0,2.57,350,0,17.1,14.34,16.08,800,2024-09-30 01:00:02
43189,70,1022,0.0,2.57,360,0,16.55,13.79,15.59,800,2024-09-30 02:00:02
43190,70,1022,0.0,2.57,350,0,16.55,12.81,15.3,800,2024-09-30 03:00:02
43191,71,1022,0.0,3.09,320,0,15.44,13.23,14.97,800,2024-09-30 04:00:04
43192,73,1022,0.0,3.09,330,0,14.88,12.68,14.39,800,2024-09-30 05:00:04
43193,66,1022,0.0,3.09,340,0,14.88,12.81,14.79,800,2024-09-30 06:00:02
43194,64,1023,0.0,3.09,330,0,15.99,13.81,15.99,800,2024-09-30 07:00:02
43195,51,1023,0.0,1.79,300,0,18.77,18.75,18.77,800,2024-09-30 08:00:02
43196,50,1022,0.0,2.57,340,0,21.55,19.81,21.55,800,2024-09-30 09:00:02
43197,51,1022,0.0,2.06,320,0,23.23,21.81,22.81,800,2024-09-30 10:00:02
43198,51,1022,0.0,3.6,150,0,23.81,22.64,23.2,800,2024-09-30 11:00:02
43199,49,1021,0.0,3.09,190,0,24.32,23.19,23.81,800,2024-09-30 12:00:02
43200,50,1021,0.0,3.6,190,0,24.81,23.19,23.88,800,2024-09-30 13:00:02
43201,52,1021,0.0,3.09,180,0,24.9,23.19,24.09,800,2024-09-30 14:00:02
43202,55,1020,0.0,4.12,190,0,24.9,23.19,23.59,800,2024-09-30 15:00:02
43203,60,1020,0.0,2.24,189,0,24.34,23.19,23.2,800,2024-09-30 16:00:02
43204,62,1020,0.0,3.6,170,0,23.23,22.08,22.52,800,2024-09-30 17:00:02
43205,66,1020,0.0,3.09,160,0,21.81,21.53,21.62,800,2024-09-30 18:00:03
43206,69,1021,0.0,2.57,160,0,21.98,20.46,21.21,800,2024-09-30 19:00:02
43207,69,1021,0.0,2.06,160,0,20.99,19.34,20.76,800,2024-09-30 20:00:02
43208,71,1020,0.0,2.57,80,0,19.88,18.02,19.55,800,2024-09-30 21:00:02
43209,72,1020,0.0,2.06,100,0,19.88,17.68,19.39,800,2024-09-30 22:00:02
43210,75,1020,0.0,0.51,0,0,19.32,17.12,18.89,800,2024-09-30 23:00:02
43211,77,1019,0.0,1.54,350,0,18.77,16.57,18.21,800,2024-10-01 00:00:03
43212,73,1019,0.0,0.45,67,1,18.21,16.01,18.2,800,2024-10-01 01:00:03
43213,78,1019,0.0,2.57,350,0,18.21,15.46,17.35,800,2024-10-01 02:00:02
43214,77,1018,0.0,2.06,360,0,17.66,14.9,17.13,800,2024-10-01 03:00:02
43215,78,1018,0.0,2.06,340,0,17.66,14.34,16.66,800,2024-10-01 04:00:02
43216,72,1018,0.0,2.06,340,0,17.66,14.81,17.49,800,2024-10-01 05:00:03
43217,66,1018,0.0,0.45,351,3,17.66,16.53,17.66,800,2024-10-01 06:00:02
43218,62,1018,0.0,0.89,291,0,19.32,18.19,19.32,800,2024-10-01 07:00:02
43219,57,1018,0.0,0.45,360,0,22.1,22.08,22.1,800,2024-10-01 08:00:02
43220,59,1018,0.0,0.51,0,0,23.21,20.81,23.21,800,2024-10-01 09:00:02
43221,61,1017,0.0,2.24,94,0,24.34,22.64,23.2,800,2024-10-01 10:00:03
43222,62,1017,0.0,4.12,150,0,23.81,23.19,23.21,800,2024-10-01 11:00:03
43223,61,1016,0.0,4.63,160,0,24.9,23.75,24.06,800,2024-10-01 12:00:03
43224,62,1016,0.0,5.14,150,0,25.46,23.81,24.17,800,2024-10-01 13:00:04
43225,63,1015,0.0,5.66,150,0,26.01,23.75,24.28,800,2024-10-01 14:00:02
43226,72,1015,0.0,5.66,150,0,23.81,23.75,23.75,800,2024-10-01 15:00:04
43227,64,1014,0.0,4.63,170,0,23.81,23.19,23.21,800,2024-10-01 16:00:03
43228,67,1014,0.0,4.63,180,0,22.81,22.08,22.57,800,2024-10-01 17:00:02
43229,74,1014,0.0,3.6,170,20,22.12,21.53,21.83,801,2024-10-01 18:00:04
43230,76,1014,0.0,3.09,180,20,21.57,20.81,21.34,801,2024-10-01 19:00:01
43231,77,1014,0.0,2.57,180,20,21.55,20.46,21.34,801,2024-10-01 20:00:03
43232,72,1014,0.0,2.06,190,20,20.99,20.42,20.9,801,2024-10-01 21:00:03
43233,72,1013,0.0,1.03,200,20,20.81,19.86,20.35,801,2024-10-01 22:00:02
43234,73,1013,0.0,1.54,100,20,19.88,19.3,19.79,801,2024-10-01 23:00:02
43235,82,1013,0.0,2.06,330,20,19.88,16.57,18.93,801,2024-10-02 00:00:03
43236,75,1012,0.0,2.57,340,20,18.77,16.81,18.68,801,2024-10-02 01:00:02
43237,84,1011,0.0,2.57,350,0,18.21,15.46,17.35,800,2024-10-02 02:00:03
43238,83,1011,0.0,2.68,329,20,17.66,14.81,16.66,801,2024-10-02 03:00:02
43239,77,1011,0.0,1.34,290,40,17.66,16.53,17.15,802,2024-10-02 04:00:05
43240,78,1010,0.0,2.24,314,51,17.68,17.64,17.65,803,2024-10-02 05:00:04
43241,83,1011,0.0,2.57,350,0,17.66,15.81,16.95,800,2024-10-02 06:00:02
43242,64,1011,0.0,1.79,355,5,19.32,19.3,19.32,800,2024-10-02 07:00:02
43243,73,1011,0.0,2.68,348,0,20.97,17.98,20.03,800,2024-10-02 08:00:02
43244,63,1011,0.0,4.12,340,0,23.19,21.81,22.27,800,2024-10-02 09:00:04
43245,59,1011,0.0,5.66,360,0,24.9,23.81,24.17,800,2024-10-02 10:00:02
43246,52,1010,0.0,4.12,350,0,27.12,25.44,25.72,800,2024-10-02 11:00:03
43247,48,1009,0.0,4.63,360,0,28.23,27.08,27.3,800,2024-10-02 12:00:02
43248,45,1009,0.0,5.14,350,0,28.81,28.19,28.48,800,2024-10-02 13:00:01
43249,44,1008,0.0,4.63,340,0,29.34,27.1,27.94,800,2024-10-02 14:00:02
43250,40,1008,0.0,4.12,320,0,29.34,27.64,27.98,800,2024-10-02 15:00:02
43251,44,1008,0.0,6.69,360,0,28.23,26.53,26.62,800,2024-10-02 16:00:02
43252,46,1009,0.0,7.2,10,0,25.81,25.42,25.44,800,2024-10-02 17:00:02
43253,52,1009,0.0,4.12,360,0,24.32,23.75,24.23,800,2024-10-02 18:00:10
43254,62,1009,0.0,3.09,340,0,24.34,21.81,22.63,800,2024-10-02 19:00:03
43255,64,1009,0.0,3.09,350,0,22.68,21.81,22.23,800,2024-10-02 20:00:02
43256,65,1009,0.0,0.89,360,65,23.23,21.53,21.84,803,2024-10-02 21:00:02
43257,70,1009,0.0,2.57,350,0,22.12,19.81,20.87,800,2024-10-02 22:00:03
43258,70,1008,0.0,1.34,277,79,21.01,20.42,20.73,803,2024-10-02 23:00:04
43259,71,1008,0.0,1.34,360,78,21.01,20.42,20.43,803,2024-10-03 00:00:06
43260,73,1007,0.0,1.54,50,0,20.42,19.81,20.04,800,2024-10-03 01:00:02
43261,73,1006,0.0,2.06,100,0,19.88,18.79,19.86,800,2024-10-03 02:00:02
43262,66,1006,0.0,1.54,90,0,20.44,19.81,20.35,800,2024-10-03 03:00:03
43263,65,1005,0.0,1.03,0,0,20.42,18.81,19.97,800,2024-10-03 04:00:02
43264,70,1005,0.0,1.03,0,0,21.57,19.81,20.44,800,2024-10-03 05:00:04
43265,69,1004,0.0,1.03,0,0,20.46,19.81,20.18,800,2024-10-03 06:00:03
43266,79,1004,0.0,2.06,100,0,22.66,19.9,22.13,800,2024-10-03 07:00:09
43267,77,1004,0.0,3.13,185,20,22.66,20.81,22.66,801,2024-10-03 08:00:03
43268,77,1004,0.0,4.63,200,20,22.81,22.64,22.66,801,2024-10-03 09:00:02
43269,80,1003,1.2,4.12,190,20,24.9,23.19,23.59,801,2024-10-03 10:00:02
43270,71,1004,2.6,6.69,240,20,25.81,23.75,24.34,500,2024-10-03 11:00:05
43271,66,1002,1.1,6.69,230,20,25.98,24.3,24.64,500,2024-10-03 12:00:10
43272,83,1003,6.3,4.63,330,40,23.79,21.81,22.23,500,2024-10-03 13:00:03
43273,75,1004,0.2,7.2,300,40,22.81,19.86,20.93,802,2024-10-03 14:00:02
43274,66,1004,0.0,11.83,360,40,19.81,19.3,19.32,802,2024-10-03 15:00:04
43275,69,1005,0.0,9.26,340,40,19.9,18.81,19.39,802,2024-10-03 16:00:03
43276,66,1006,0.0,7.2,340,20,19.88,18.81,19.39,801,2024-10-03 17:00:02
43277,65,1007,0.0,6.69,330,20,19.32,18.75,18.99,801,2024-10-03 18:00:04
43278,65,1008,0.0,6.17,330,20,18.81,18.19,18.59,801,2024-10-03 19:00:03
43279,65,1009,0.0,6.17,320,0,18.79,17.81,18.31,800,2024-10-03 20:00:05
43280,65,1009,0.0,5.66,320,0,18.81,18.19,18.59,800,2024-10-03 21:00:02
43281,66,1009,0.0,5.14,330,0,18.79,17.81,18.09,800,2024-10-03 22:00:02
43282,65,1010,0.0,4.12,310,0,18.79,17.64,17.91,800,2024-10-03 23:00:02
43283,66,1010,0.0,2.57,330,0,18.79,17.08,17.73,800,2024-10-04 00:00:02
43284,65,1010,0.0,3.6,320,0,18.79,17.08,17.73,800,2024-10-04 01:00:03
43285,66,1010,0.0,3.09,310,20,18.79,16.53,17.55,801,2024-10-04 02:00:09
43286,69,1010,0.0,1.54,350,0,18.23,15.81,16.59,800,2024-10-04 03:00:03
43287,67,1010,0.0,0.89,322,1,18.21,15.42,16.94,800,2024-10-04 04:00:02
43288,72,1011,0.0,3.09,340,0,17.1,14.81,16.08,800,2024-10-04 05:00:02
43289,72,1011,0.0,1.54,340,20,17.1,15.42,16.19,801,2024-10-04 06:00:06
43290,63,1012,0.0,2.06,350,20,18.21,16.81,18.04,801,2024-10-04 07:00:03
43291,61,1012,0.0,2.06,330,40,19.81,19.3,19.46,802,2024-10-04 08:00:03
43292,56,1012,0.1,2.24,290,40,20.81,20.42,20.54,802,2024-10-04 09:00:02
43293,62,1012,0.1,7.2,300,75,19.81,19.3,19.32,803,2024-10-04 10:00:02
43294,60,1012,0.0,5.66,290,20,21.57,20.81,21.15,801,2024-10-04 11:00:04
43295,55,1011,0.0,5.66,300,20,22.12,21.53,21.62,801,2024-10-04 12:00:04
43296,47,1011,0.3,6.17,310,20,22.81,22.64,22.66,801,2024-10-04 13:00:04
43297,48,1010,0.1,6.69,310,20,23.21,22.12,22.91,801,2024-10-04 14:00:03
43298,47,1011,0.0,8.23,300,40,23.23,22.64,22.7,802,2024-10-04 15:00:02
43299,46,1011,0.0,6.17,310,40,22.1,21.57,22.01,802,2024-10-04 16:00:04
43300,50,1012,0.0,6.17,320,20,20.99,20.42,20.76,801,2024-10-04 17:00:02
43301,52,1013,0.0,5.66,330,20,19.88,19.3,19.67,801,2024-10-04 18:00:05
43302,54,1013,0.0,4.63,320,0,18.81,18.19,18.59,800,2024-10-04 19:00:02
43303,61,1014,0.0,3.09,330,0,18.23,16.81,17.45,800,2024-10-04 20:00:17
43304,61,1014,0.0,3.09,360,0,18.23,15.81,16.77,800,2024-10-04 21:00:01
43305,63,1014,0.0,3.6,330,0,17.68,15.81,16.37,800,2024-10-04 22:00:03
43306,64,1013,0.0,3.6,340,20,17.68,15.42,15.97,801,2024-10-04 23:00:02
43307,67,1013,0.0,3.6,350,0,17.68,14.81,15.69,800,2024-10-05 00:00:03
43308,62,1013,0.0,3.6,360,0,15.99,14.81,15.9,800,2024-10-05 01:00:02
43309,58,1013,0.0,2.24,294,1,15.99,15.42,15.99,800,2024-10-05 02:00:02
43310,64,1013,0.0,2.57,340,0,16.55,13.81,16.2,800,2024-10-05 03:00:02
43311,71,1013,0.0,3.09,360,0,17.12,14.3,15.11,800,2024-10-05 04:00:02
43312,71,1013,0.0,1.54,30,0,17.12,13.81,14.82,800,2024-10-05 05:00:10
43313,69,1013,0.0,0.89,5,32,15.99,14.86,15.48,802,2024-10-05 06:00:04
43314,76,1014,0.0,1.03,0,20,16.01,14.81,15.43,801,2024-10-05 07:00:02
43315,61,1014,0.0,2.24,292,97,19.34,18.75,19.06,804,2024-10-05 08:00:04
43316,56,1014,0.0,2.57,340,20,20.99,19.81,20.47,801,2024-10-05 09:00:02
43317,53,1014,0.0,4.12,360,40,21.81,20.42,20.82,802,2024-10-05 10:00:03
43318,46,1014,0.0,3.13,317,97,22.12,22.08,22.09,804,2024-10-05 11:00:03
43319,43,1013,0.0,6.69,340,40,22.81,22.08,22.52,802,2024-10-05 12:00:03
43320,43,1013,0.0,6.69,350,75,23.81,22.12,22.98,803,2024-10-05 13:00:09
43321,47,1013,0.0,6.69,350,75,22.81,22.1,22.48,803,2024-10-05 14:00:02
43322,48,1013,0.0,6.69,350,40,22.81,21.55,22.08,802,2024-10-05 15:00:02
43323,50,1013,0.0,6.69,360,40,21.81,21.53,21.62,802,2024-10-05 16:00:02
43324,54,1013,0.0,6.69,10,20,21.02,20.42,20.59,801,2024-10-05 17:00:02
43325,58,1014,0.0,4.12,10,40,19.9,19.3,19.67,802,2024-10-05 18:00:03
43326,61,1015,0.0,3.6,20,20,19.34,18.75,18.99,801,2024-10-05 19:00:03
43327,66,1015,0.0,2.06,340,0,18.77,16.81,18.03,800,2024-10-05 20:00:03
43328,63,1015,0.0,2.06,340,20,18.21,17.64,18.12,801,2024-10-05 21:00:02
43329,63,1015,0.0,1.54,30,0,18.21,16.81,18.04,800,2024-10-05 22:00:04
43330,63,1014,0.0,2.06,320,0,17.66,15.81,17.49,800,2024-10-05 23:00:02
43331,64,1014,0.0,1.54,360,20,17.66,14.81,17.49,801,2024-10-06 00:00:14
43332,67,1014,0.0,2.06,330,0,16.55,14.81,16.46,800,2024-10-06 01:00:02
43333,77,1014,0.0,2.06,360,0,15.99,12.68,15.19,800,2024-10-06 02:00:02
43334,80,1014,0.0,1.54,10,0,15.44,12.81,14.51,800,2024-10-06 03:00:03
43335,80,1013,0.0,1.54,350,0,14.88,11.81,14.01,800,2024-10-06 04:00:04
43336,88,1014,0.0,2.06,340,0,14.3,11.81,13.15,800,2024-10-06 05:00:02
43337,72,1014,0.0,3.09,350,20,14.88,11.81,14.71,801,2024-10-06 06:00:02
43338,63,1014,0.0,3.09,350,20,15.99,12.81,15.99,801,2024-10-06 07:00:03
43339,58,1014,0.0,0.89,339,23,18.77,18.19,18.77,801,2024-10-06 08:00:03
43340,55,1015,0.0,1.79,280,24,20.99,20.97,20.99,801,2024-10-06 09:00:04
43341,54,1014,0.0,2.06,320,0,22.66,21.81,22.42,800,2024-10-06 10:00:03
43342,53,1014,0.0,2.68,360,0,24.32,22.81,23.53,800,2024-10-06 11:00:02
43343,50,1014,0.0,3.09,220,0,24.81,23.19,24.09,800,2024-10-06 12:00:02
43344,48,1013,0.0,3.09,170,20,24.81,23.19,24.09,801,2024-10-06 13:00:03
43345,48,1012,0.0,4.63,200,20,24.81,22.64,23.7,801,2024-10-06 14:00:03
43346,55,1012,0.0,4.63,200,20,23.81,23.19,23.38,801,2024-10-06 15:00:02
43347,62,1013,0.0,4.63,190,20,23.81,22.64,22.98,801,2024-10-06 16:00:03
43348,69,1013,0.0,3.6,200,0,22.68,21.81,22.01,800,2024-10-06 17:00:02
43349,66,1013,0.0,2.57,150,0,22.1,20.81,22.01,800,2024-10-06 18:00:05
43350,67,1014,0.0,3.09,80,0,21.55,20.81,21.46,800,2024-10-06 19:00:02
43351,67,1014,0.0,2.57,70,0,20.99,20.42,20.9,800,2024-10-06 20:00:05
43352,68,1014,0.0,1.03,0,0,20.44,19.81,20.35,800,2024-10-06 21:00:10
43353,70,1014,0.0,1.54,100,0,19.88,19.81,19.88,800,2024-10-06 22:00:03
43354,72,1014,0.0,2.06,90,0,19.32,17.81,19.32,800,2024-10-06 23:00:02
43355,68,1014,0.0,0.72,165,11,19.32,16.57,19.32,801,2024-10-07 00:00:02
43356,68,1014,0.0,0.59,167,79,19.54,19.54,19.54,803,2024-10-07 01:00:02
43357,69,1014,0.0,0.69,150,84,19.47,19.47,19.47,803,2024-10-07 02:00:09
43358,71,1013,0.0,0.91,135,97,19.61,19.61,19.61,804,2024-10-07 03:00:05
43359,72,1013,0.0,0.99,158,98,19.69,19.69,19.69,804,2024-10-07 04:00:04
43360,74,1013,0.0,1.25,135,97,19.54,19.54,19.54,804,2024-10-07 05:00:03
43361,75,1014,0.0,1.13,134,92,19.84,19.84,19.84,804,2024-10-07 06:00:02
43362,70,1014,0.0,1.75,151,77,21.35,21.35,21.35,803,2024-10-07 07:00:02
43363,65,1015,0.0,2.91,149,47,22.59,22.59,22.59,802,2024-10-07 08:00:06
43364,61,1015,0.0,3.72,146,50,23.43,23.43,23.43,802,2024-10-07 09:00:05
43365,58,1015,0.0,4.29,141,55,23.89,23.89,23.89,803,2024-10-07 10:00:06
43366,57,1015,0.0,5.14,141,60,24.12,24.12,24.12,803,2024-10-07 11:00:06
43367,58,1014,0.0,5.89,141,66,23.84,23.84,23.84,803,2024-10-07 12:00:05
43368,61,1014,0.0,5.85,137,100,23.72,23.72,23.72,804,2024-10-07 13:00:03
43369,72,1014,0.0,5.66,160,0,26.57,24.3,24.91,800,2024-10-07 14:00:04
43370,76,1013,0.0,5.66,170,0,25.46,24.3,24.46,800,2024-10-07 15:00:02
43371,77,1013,0.0,4.63,170,0,24.9,23.75,23.78,800,2024-10-07 16:00:02
43372,76,1014,0.0,3.6,170,0,24.34,23.75,23.78,800,2024-10-07 17:00:02
43373,75,1013,0.0,3.09,180,0,23.98,22.81,23.34,800,2024-10-07 18:00:05
43374,76,1013,0.0,3.09,200,0,23.77,21.57,23.21,800,2024-10-07 19:00:02
43375,79,1013,0.0,4.12,180,0,23.77,22.02,23.47,800,2024-10-07 20:00:03
43376,81,1013,0.0,4.63,160,20,23.21,21.57,23.09,801,2024-10-07 21:00:02
43377,80,1013,0.0,5.66,160,20,23.77,22.12,23.49,801,2024-10-07 22:00:03
43378,75,1012,0.0,5.66,160,20,23.81,23.75,23.77,801,2024-10-07 23:00:02
43379,80,1011,0.0,4.63,160,40,23.81,22.68,23.56,802,2024-10-08 00:00:04
